MAVEN LPW LP Stub DAC-to-sweep voltage calibration Wed Sep 17 14:15:19 2014
DAC Step	V1	V2
4035	-48.0552	-48.0553
4036	-48.0794	-48.0812
4037	-48.1035	-48.1052
4038	-48.1276	-48.1285
4039	-48.1516	-48.1514
4040	-48.1757	-48.1744
4041	-48.1998	-48.1980
4042	-48.2239	-48.2219
4043	-48.2480	-48.2458
4044	-48.2722	-48.2698
4045	-48.2964	-48.2944
4046	-48.3207	-48.3189
4047	-48.3451	-48.3431
4048	-48.3694	-48.3663
4049	-48.3938	-48.3875
4050	-48.4182	-48.4079
4051	-48.4426	-48.4284
4052	-48.4669	-48.4498
4053	-48.4911	-48.4729
4054	-48.5153	-48.4972
4055	-48.5395	-48.5223
4056	-48.5638	-48.5482
4057	-48.5883	-48.5753
4058	-48.6128	-48.6029
4059	-48.6373	-48.6302
4060	-48.6618	-48.6563
4061	-48.6861	-48.6812
4062	-48.7102	-48.7047
4063	-48.7344	-48.7262
4064	-48.7586	-48.7456
4065	-48.7829	-48.7612
4066	-48.8073	-48.7748
4067	-48.8316	-48.7885
4068	-48.8560	-48.8042
4069	-48.8803	-48.8260
4070	-48.9046	-48.8498
4071	-48.9289	-48.8734
4072	-48.9531	-48.8947
4073	-48.9772	-48.9122
4074	-49.0012	-48.9270
4075	-49.0255	-48.9393
4076	-49.0500	-48.9491
4077	-49.0752	-48.9560
4078	-49.1006	-48.9608
4079	-49.1260	-48.9654
4080	-49.1512	-48.9716
4081	-49.1757	-48.9826
4082	-49.1999	-48.9952
4083	-49.2239	-49.0082
4084	-49.2479	-49.0201
4085	-49.2719	-49.0296
4086	-49.2959	-49.0378
4087	-49.3200	-49.0450
4088	-49.3443	-49.0514
4089	-49.3688	-49.0571
4090	-49.3936	-49.0624
4091	-49.4185	-49.0674
4092	-49.4435	-49.0722
4093	-49.4685	-49.0770
4094	-49.4934	-49.0820
4095	-49.5182	-49.0873
